ID	adj.P.Val
210795_s_at	0.9388
244367_at	0.9388
208921_s_at	0.93883
1561217_at	0.93895
1553993_s_at	0.93895
212725_s_at	0.93897
207237_at	0.93897
203328_x_at	0.93898
241343_at	0.93898
207503_at	0.939
232009_at	0.93902
1557189_at	0.93902
1568801_at	0.93902
208052_x_at	0.93902
238312_s_at	0.93902
1569755_at	0.93902
1556082_a_at	0.93902
236091_at	0.93903
232706_s_at	0.93903
215098_at	0.93903
229751_s_at	0.93903
230856_at	0.93903
203982_s_at	0.93903
233508_at	0.93903
239496_at	0.93904
240115_at	0.93904
243969_at	0.93904
240780_at	0.93904
226938_at	0.93904
212886_at	0.93904
244465_at	0.93904
211732_x_at	0.93905
205353_s_at	0.93907
1557993_at	0.93908
235874_at	0.93913
242653_at	0.93913
1555613_a_at	0.93913
243746_at	0.93913
211450_s_at	0.93913
1552487_a_at	0.93913
220401_at	0.93913
228497_at	0.93913
223325_at	0.93913
233768_at	0.93915
212898_at	0.93917
1565546_at	0.93918
208680_at	0.93918
1568487_x_at	0.93919
1567440_at	0.93919
241451_s_at	0.9393
208282_x_at	0.9393
206867_at	0.9393
227976_at	0.9393
237060_at	0.9393
239216_at	0.9393
206406_at	0.9393
227159_at	0.9393
209604_s_at	0.9393
203348_s_at	0.9393
242665_at	0.9393
219436_s_at	0.9393
244176_at	0.9393
201712_s_at	0.9393
202684_s_at	0.9393
207149_at	0.9393
231172_at	0.9393
229645_at	0.9393
200065_s_at	0.9393
233546_at	0.9393
231205_at	0.9393
236203_at	0.9393
239754_at	0.9393
216747_at	0.9393
229996_s_at	0.9393
231915_at	0.9393
222889_at	0.9393
244135_at	0.93934
231092_s_at	0.93934
204104_at	0.93934
223207_x_at	0.93934
211797_s_at	0.93934
201206_s_at	0.93934
1569544_at	0.93934
231259_s_at	0.93934
1555117_at	0.93934
217918_at	0.93934
233446_at	0.93934
226483_at	0.93934
1560142_at	0.93934
1563887_at	0.93934
1562737_at	0.93934
227434_at	0.93934
231507_at	0.93934
201463_s_at	0.93934
208421_at	0.93934
209914_s_at	0.93934
1555471_a_at	0.93934
202755_s_at	0.93934
206843_at	0.93934
1566749_at	0.93934
218326_s_at	0.93934
1554866_at	0.93934
236472_at	0.93934
208993_s_at	0.93934
1559540_at	0.93934
236341_at	0.93934
236337_at	0.93935
214458_at	0.93935
1559458_at	0.93935
1564539_at	0.93937
221357_at	0.93937
1566163_at	0.93937
227098_at	0.93937
222253_s_at	0.93937
207610_s_at	0.93937
221127_s_at	0.93937
219148_at	0.93937
237052_x_at	0.93937
1556084_at	0.93937
1563969_at	0.93937
233297_s_at	0.93937
239098_at	0.93937
214656_x_at	0.93937
1567253_at	0.93937
216714_at	0.93937
1570227_at	0.93937
1553612_at	0.93937
209865_at	0.93937
228021_at	0.93937
229239_x_at	0.93937
219212_at	0.93937
239256_at	0.93937
213611_at	0.93937
210885_s_at	0.93937
238820_at	0.93937
226904_at	0.93937
227716_at	0.93937
208211_s_at	0.93937
243192_at	0.93937
214839_at	0.93937
207657_x_at	0.93937
241774_at	0.93937
234702_x_at	0.93937
213108_at	0.93937
242261_at	0.93937
204207_s_at	0.93937
1566144_at	0.93937
219291_at	0.93937
215842_s_at	0.93937
226099_at	0.93937
214484_s_at	0.93938
236825_at	0.93941
216955_at	0.93942
233106_at	0.93945
201753_s_at	0.93948
1570432_at	0.93948
49485_at	0.93948
210632_s_at	0.93948
1561238_at	0.93948
239385_at	0.93948
229485_x_at	0.93948
1561537_at	0.93948
208169_s_at	0.93948
1553427_at	0.93948
1555342_a_at	0.93949
1566079_at	0.93949
1566459_at	0.93949
209870_s_at	0.93949
227110_at	0.93949
218994_s_at	0.93949
231041_at	0.93949
218685_s_at	0.93949
227323_at	0.93949
240197_at	0.93949
227948_at	0.93949
1560826_at	0.93949
232432_s_at	0.93949
243264_s_at	0.93949
220608_s_at	0.93949
1569251_a_at	0.93949
1553696_s_at	0.93949
201566_x_at	0.93949
204301_at	0.93949
1553395_a_at	0.93949
216220_s_at	0.93949
1555606_a_at	0.93949
1555940_a_at	0.93949
1559510_at	0.93951
209483_s_at	0.93951
234403_at	0.93951
243044_at	0.93951
229557_at	0.93951
1553045_at	0.93951
206949_s_at	0.93951
211798_x_at	0.93955
210649_s_at	0.93955
224289_s_at	0.93956
236004_at	0.93961
216264_s_at	0.93961
244658_at	0.93961
209556_at	0.93961
216161_at	0.93961
1565608_at	0.93961
236117_at	0.93961
1560154_a_at	0.93961
225846_at	0.93961
220024_s_at	0.93961
244440_at	0.93965
244116_at	0.93965
229004_at	0.93965
220652_at	0.93965
1556725_a_at	0.93965
215936_s_at	0.93965
214539_at	0.93968
206025_s_at	0.93968
31845_at	0.93969
1561407_at	0.93969
1570065_at	0.93969
1558202_at	0.93969
218023_s_at	0.93972
1552993_at	0.93977
216295_s_at	0.93977
220648_at	0.93977
227060_at	0.93977
231048_at	0.93977
236800_at	0.93977
1556822_s_at	0.93977
236986_at	0.93977
1555834_at	0.93977
207788_s_at	0.93977
215234_at	0.93977
220313_at	0.93977
227308_x_at	0.93977
1566484_at	0.93977
207946_at	0.93984
1568711_a_at	0.93984
207146_at	0.93984
227401_at	0.93984
1569857_s_at	0.93985
238528_at	0.93985
218990_s_at	0.93985
1555324_at	0.93985
238187_at	0.93985
1553376_a_at	0.93985
216254_at	0.93985
222155_s_at	0.93985
244479_at	0.9399
1557584_at	0.9399
228253_at	0.93993
228413_s_at	0.93993
202055_at	0.93993
1560354_at	0.93993
241862_x_at	0.93993
201982_s_at	0.93993
239505_at	0.93993
208779_x_at	0.93993
1555950_a_at	0.93993
235564_at	0.93993
238412_at	0.93993
244585_at	0.93993
214644_at	0.93993
218412_s_at	0.93993
210965_x_at	0.93993
1563174_at	0.93993
223126_s_at	0.93993
1555214_a_at	0.93993
212003_at	0.93993
222720_x_at	0.93993
225693_s_at	0.93993
218972_at	0.93993
207139_at	0.93993
235849_at	0.93993
1553126_a_at	0.93993
1555144_at	0.93993
216868_s_at	0.93993
224371_at	0.93993
233310_at	0.93993
1553089_a_at	0.93993
223700_at	0.93993
1569828_at	0.93993
238308_at	0.93993
1555165_a_at	0.93993
232624_at	0.93993
235162_at	0.93993
36936_at	0.93993
224749_at	0.93993
1561423_at	0.93993
1562595_at	0.93997
222825_at	0.93997
239983_at	0.93997
1558905_at	0.93997
234828_at	0.93997
1563480_at	0.93997
240382_at	0.93997
1555614_at	0.93997
221132_at	0.93997
205623_at	0.93997
1556545_at	0.93997
238028_at	0.93999
231827_at	0.94
237854_at	0.94
1554328_at	0.94
212822_at	0.94
231857_s_at	0.94
202403_s_at	0.94
233742_at	0.94
224163_s_at	0.94
219047_s_at	0.94
203759_at	0.94
219886_at	0.94
241961_at	0.94
237842_at	0.94
207364_at	0.94
1559828_at	0.94
229561_at	0.94
1556823_s_at	0.94
241243_at	0.94
203838_s_at	0.94
1570393_at	0.94
221709_s_at	0.94
207462_at	0.94
1554899_s_at	0.94
236363_at	0.94
243200_at	0.94
228096_at	0.94
213847_at	0.94
224012_at	0.94
235690_at	0.94001
211280_s_at	0.94001
1565780_at	0.94003
200979_at	0.94003
244081_at	0.94003
226962_at	0.94003
1562907_at	0.94003
221039_s_at	0.94003
1558020_at	0.94003
210755_at	0.94005
1569539_at	0.94006
209154_at	0.94008
243230_at	0.94008
228432_at	0.94008
224902_at	0.94008
229848_at	0.94008
1562142_at	0.94008
1565978_a_at	0.94008
220110_s_at	0.94008
204635_at	0.94009
212030_at	0.94009
1562861_at	0.94009
201628_s_at	0.94009
238930_at	0.94009
1565923_at	0.94009
206454_s_at	0.94009
1566456_at	0.94009
222022_at	0.94009
1563849_at	0.94009
228886_at	0.94009
1563452_at	0.94009
218231_at	0.94009
243702_at	0.94009
227403_at	0.94009
1564705_at	0.94009
233117_at	0.94009
221028_s_at	0.94009
203176_s_at	0.94009
1557734_s_at	0.94009
1559343_at	0.94009
201920_at	0.94009
226455_at	0.94009
235244_at	0.94009
239980_at	0.94009
240205_x_at	0.94009
1568905_at	0.94009
221297_at	0.9401
1560734_at	0.94011
223917_s_at	0.94016
227632_at	0.94016
1569873_at	0.94016
226764_at	0.94016
1560181_at	0.94016
225506_at	0.94016
212280_x_at	0.94016
218197_s_at	0.94016
230138_at	0.94016
221292_at	0.94016
217712_at	0.94016
213756_s_at	0.94016
219145_at	0.94016
203290_at	0.94016
1569753_at	0.94016
243454_at	0.94016
1556069_s_at	0.94016
221825_at	0.94016
216117_at	0.94016
207547_s_at	0.94016
242766_at	0.94016
211139_s_at	0.94017
216897_s_at	0.94017
214516_at	0.94017
211220_s_at	0.94017
217491_x_at	0.94017
223769_x_at	0.94021
220804_s_at	0.94021
1562270_at	0.94021
200059_s_at	0.94021
229691_at	0.94021
226242_at	0.94021
232252_at	0.94021
242921_at	0.94021
215195_at	0.94025
220566_at	0.94028
224423_x_at	0.94028
203242_s_at	0.94028
240626_at	0.94028
204103_at	0.94028
241497_at	0.94028
238672_at	0.94028
242806_at	0.94028
1564319_at	0.94028
1552557_a_at	0.94028
235937_at	0.94028
231673_at	0.94028
227652_at	0.94028
236195_x_at	0.94028
219458_s_at	0.94028
232934_at	0.94028
1564996_at	0.94028
225105_at	0.94028
236043_at	0.94028
1555186_at	0.94028
1558511_s_at	0.94028
AFFX-r2-Ec-bioD-3_at	0.94028
229669_at	0.94028
1561868_at	0.94028
203455_s_at	0.94028
222643_s_at	0.94028
217290_at	0.94028
204309_at	0.94028
238286_at	0.94028
207400_at	0.94028
209873_s_at	0.94028
214311_at	0.94028
204708_at	0.94028
219275_at	0.94028
236714_at	0.94028
234075_at	0.94028
1560260_at	0.94028
240192_at	0.94028
213209_at	0.94028
204043_at	0.94028
217997_at	0.94028
1555145_at	0.94028
214426_x_at	0.94028
220791_x_at	0.94028
238354_x_at	0.94028
218859_s_at	0.94028
1564444_at	0.94028
207250_at	0.94028
1552315_at	0.94028
203415_at	0.94028
228070_at	0.94028
202929_s_at	0.94028
1552337_s_at	0.94028
1570355_a_at	0.94028
239487_at	0.94028
218555_at	0.94028
1568780_at	0.9403
218033_s_at	0.9403
243402_at	0.9403
1559997_x_at	0.9403
226466_s_at	0.9403
1560576_at	0.94036
200780_x_at	0.94036
212799_at	0.94036
204535_s_at	0.94036
234645_at	0.94036
223029_s_at	0.94036
239533_at	0.94036
230237_at	0.94037
44040_at	0.94037
209827_s_at	0.94037
241580_at	0.94048
235813_at	0.94048
222300_at	0.94048
218762_at	0.94048
240695_at	0.94048
235684_s_at	0.94048
229082_at	0.94048
227570_at	0.94048
214018_at	0.94048
1560300_a_at	0.94056
238681_at	0.94063
225884_s_at	0.94063
215729_s_at	0.94063
203546_at	0.94063
237564_at	0.94063
1565908_at	0.94063
217058_at	0.94063
242601_at	0.94063
1553082_at	0.94063
225892_at	0.94063
1556257_at	0.94063
205512_s_at	0.94064
227454_at	0.94065
200958_s_at	0.94065
234986_at	0.94066
207427_at	0.94066
1553861_at	0.94068
215710_at	0.94068
1563171_at	0.94068
1561110_at	0.94068
209822_s_at	0.94071
1558383_at	0.94074
204461_x_at	0.94074
1561086_at	0.94074
207770_x_at	0.94074
217334_at	0.94074
210136_at	0.94074
218133_s_at	0.94077
226927_at	0.94077
1564130_x_at	0.94077
203480_s_at	0.94078
231635_x_at	0.94078
229910_at	0.94078
1566042_at	0.94078
207980_s_at	0.94078
1556081_at	0.94078
1565874_at	0.94078
227493_s_at	0.94078
1564785_at	0.94078
227676_at	0.94078
1568954_s_at	0.94078
229711_s_at	0.94078
214233_at	0.94078
1555892_s_at	0.94078
205471_s_at	0.94078
220678_at	0.94078
202673_at	0.94078
1559166_at	0.94078
211890_x_at	0.94078
201036_s_at	0.94078
239910_at	0.94078
1569417_at	0.94078
236418_at	0.94078
230468_s_at	0.94078
203610_s_at	0.94078
211590_x_at	0.94078
215228_at	0.94078
212511_at	0.94078
222701_s_at	0.94078
208409_at	0.94078
226684_at	0.94078
209293_x_at	0.94078
223566_s_at	0.94078
243294_at	0.94078
218798_at	0.94078
208953_at	0.94078
208484_at	0.94078
207742_s_at	0.94078
218224_at	0.94078
209487_at	0.94079
204475_at	0.94085
1552449_a_at	0.94089
1553333_at	0.94089
205405_at	0.94089
214327_x_at	0.94089
216838_at	0.94089
1559585_at	0.94089
232887_at	0.94089
241588_at	0.94089
223503_at	0.94089
244325_at	0.94089
237524_at	0.94089
205544_s_at	0.94089
1554380_at	0.94089
234014_at	0.94089
210797_s_at	0.94089
214547_at	0.94089
1554102_a_at	0.94089
226302_at	0.94089
216034_at	0.94089
38149_at	0.94092
223951_at	0.94093
235105_at	0.94093
206438_x_at	0.94093
233866_at	0.94093
1564334_at	0.94093
207497_s_at	0.94093
239284_at	0.94093
202629_at	0.94093
230972_at	0.94093
239352_at	0.94093
205991_s_at	0.94093
234512_x_at	0.94093
1563312_at	0.94093
204758_s_at	0.94093
233912_x_at	0.94093
1555793_a_at	0.94093
232903_at	0.94093
230087_at	0.94093
242205_at	0.94093
202700_s_at	0.94093
231276_at	0.94099
1558401_at	0.94105
233418_at	0.94106
209983_s_at	0.94106
213180_s_at	0.94106
206340_at	0.94106
205344_at	0.94109
214252_s_at	0.94112
224028_at	0.94112
1569730_at	0.94112
1561107_at	0.94112
224638_at	0.94112
212499_s_at	0.94112
241011_at	0.94112
224170_s_at	0.94121
214746_s_at	0.94123
220789_s_at	0.94123
222440_s_at	0.94125
242395_at	0.94128
201992_s_at	0.94128
217399_s_at	0.94128
1562305_x_at	0.94128
233115_at	0.94128
1558624_at	0.94128
214486_x_at	0.94128
227871_at	0.94131
221749_at	0.94142
222906_at	0.94142
236911_at	0.94142
241556_at	0.94142
235689_at	0.94142
233357_at	0.94142
207433_at	0.94142
203512_at	0.94142
214827_at	0.94142
222659_at	0.94142
230899_at	0.94142
48659_at	0.94142
221768_at	0.94142
200829_x_at	0.94142
230757_at	0.94147
231400_s_at	0.94148
216904_at	0.9415
213770_at	0.9415
214103_s_at	0.9415
233774_at	0.9415
1563103_at	0.9415
223889_at	0.9415
235949_at	0.9415
223812_at	0.9415
233511_at	0.9415
240136_at	0.9415
229704_at	0.9415
202975_s_at	0.9415
233257_at	0.9415
223786_at	0.94151
229617_x_at	0.94151
1566501_at	0.94153
208755_x_at	0.94153
210787_s_at	0.94155
203016_s_at	0.94155
1557329_at	0.94155
211989_at	0.94155
207667_s_at	0.94155
241608_at	0.94155
209152_s_at	0.94155
233465_at	0.94155
211967_at	0.94155
230542_at	0.94155
1558984_at	0.94156
1561196_at	0.94156
220869_at	0.94156
1553052_at	0.94156
202240_at	0.94156
238634_x_at	0.94156
206810_at	0.94156
1557826_at	0.94156
231475_at	0.94156
225355_at	0.94156
1555238_at	0.94156
206977_at	0.94158
240362_at	0.94158
234571_at	0.94158
235735_at	0.94158
211909_x_at	0.94158
232535_at	0.94159
243002_at	0.94159
228226_s_at	0.94159
211815_s_at	0.94159
1562491_at	0.94159
1555243_x_at	0.94161
221754_s_at	0.94161
1565716_at	0.94161
208021_s_at	0.94161
217701_x_at	0.94161
242148_at	0.94163
212309_at	0.94164
233660_at	0.94164
234534_at	0.94164
215928_at	0.94164
1553237_x_at	0.94165
244131_at	0.94165
233771_at	0.94165
237519_at	0.94165
1568999_at	0.94167
214087_s_at	0.94167
232682_at	0.94168
208077_at	0.94168
223263_s_at	0.94168
1560536_at	0.94171
231161_x_at	0.94171
244680_at	0.94172
221990_at	0.94175
233520_s_at	0.94177
220472_at	0.94183
211655_at	0.94183
226395_at	0.94183
236011_at	0.94183
231297_at	0.94183
227825_at	0.94193
229615_at	0.94194
233383_at	0.94194
237127_at	0.94194
213682_at	0.94194
240204_at	0.94194
209626_s_at	0.94194
226452_at	0.94194
216356_x_at	0.94194
218983_at	0.94194
244067_x_at	0.94194
210855_at	0.94194
224342_x_at	0.94194
235265_at	0.94194
208386_x_at	0.94194
1555550_at	0.94194
208359_s_at	0.94194
1562390_at	0.94194
1554559_at	0.94194
1554098_at	0.94194
204047_s_at	0.94194
1556616_a_at	0.94194
229070_at	0.94194
206655_s_at	0.94194
200738_s_at	0.94194
240702_at	0.94194
205996_s_at	0.94194
236429_at	0.94194
1561373_at	0.94194
238710_at	0.94194
211074_at	0.94194
242094_at	0.94194
238635_at	0.94194
204561_x_at	0.94194
1563677_at	0.94194
243287_s_at	0.94196
203308_x_at	0.94199
1569568_at	0.94199
234388_at	0.94199
244514_at	0.94199
212687_at	0.94207
206662_at	0.9421
201165_s_at	0.94212
201252_at	0.94212
1561304_a_at	0.94212
1554725_at	0.94212
1553165_at	0.94212
239509_at	0.94212
219573_at	0.94212
208056_s_at	0.94212
233833_at	0.94212
1555784_s_at	0.94212
1563884_at	0.94212
205164_at	0.94212
240445_at	0.94212
213008_at	0.94212
242533_at	0.94212
1567698_x_at	0.94212
237119_at	0.94212
229505_at	0.94212
209374_s_at	0.94212
210917_at	0.94212
1554196_at	0.94212
237202_at	0.94212
214405_at	0.94212
242609_x_at	0.94212
224141_at	0.94212
221045_s_at	0.94212
202986_at	0.94212
202793_at	0.94212
1557553_at	0.94212
227951_s_at	0.94212
202756_s_at	0.94212
209680_s_at	0.94212
208422_at	0.94212
243376_at	0.94212
235867_at	0.94212
227982_at	0.94212
228626_at	0.94212
211120_x_at	0.94212
231609_at	0.94212
1553191_at	0.94212
232193_at	0.94212
243990_at	0.94213
202094_at	0.94213
206697_s_at	0.94213
231286_at	0.94213
33132_at	0.94213
236299_at	0.94223
235636_at	0.94223
1561218_s_at	0.94226
219734_at	0.94226
235548_at	0.94241
214678_x_at	0.94241
1561924_at	0.94241
216721_at	0.94241
202746_at	0.94241
241452_at	0.94241
217958_at	0.94242
218013_x_at	0.94254
236681_at	0.94254
239717_at	0.94255
228634_s_at	0.94257
215634_at	0.94257
226403_at	0.94257
242913_at	0.94257
216307_at	0.94259
244074_at	0.94259
242202_at	0.94265
241348_at	0.94265
231634_at	0.94265
212012_at	0.94265
210437_at	0.94265
218991_at	0.94265
1563573_at	0.94271
223395_at	0.94271
1554127_s_at	0.94271
218647_s_at	0.94271
206932_at	0.94271
240692_at	0.94271
237838_at	0.94271
1566868_at	0.94271
203430_at	0.94271
206366_x_at	0.94271
243894_at	0.94271
236003_x_at	0.94271
1561740_at	0.94271
216043_x_at	0.94271
206613_s_at	0.94271
1556255_a_at	0.94271
241229_at	0.94271
208491_s_at	0.94271
1557476_at	0.94271
223242_s_at	0.94271
232928_at	0.94271
1555282_a_at	0.94271
208076_at	0.94271
229593_at	0.94271
1552481_s_at	0.94271
240959_at	0.94271
1555247_a_at	0.94271
234474_x_at	0.94271
236058_at	0.94271
217073_x_at	0.94271
241090_at	0.94271
231384_at	0.94271
222550_at	0.94271
217814_at	0.94271
202966_at	0.94271
212942_s_at	0.94271
235972_at	0.94271
223616_at	0.94271
229156_s_at	0.94271
201576_s_at	0.94271
221798_x_at	0.94271
1555219_at	0.94271
218712_at	0.94271
233469_at	0.94272
234481_at	0.94272
217582_at	0.94272
217156_at	0.94272
216186_at	0.94272
1569761_x_at	0.94272
203672_x_at	0.94272
235401_s_at	0.94272
1555425_x_at	0.94272
239298_at	0.94273
243577_at	0.94273
226032_at	0.94273
223591_at	0.94274
218625_at	0.94274
212048_s_at	0.94274
203093_s_at	0.94274
230756_at	0.94274
204774_at	0.94274
1559291_at	0.94274
1565807_at	0.94278
231535_x_at	0.94278
212407_at	0.94278
230359_at	0.94278
218309_at	0.9428
207884_at	0.9428
210726_at	0.9428
240806_at	0.9428
226900_at	0.9428
232272_at	0.9428
227848_at	0.9428
222927_s_at	0.9428
210443_x_at	0.9428
1559452_a_at	0.9428
200095_x_at	0.9428
1560958_s_at	0.9428
239440_at	0.9428
212122_at	0.9428
218337_at	0.9428
206577_at	0.9428
230975_at	0.9428
239302_s_at	0.9428
237712_at	0.9428
210586_x_at	0.9428
219830_at	0.9428
220331_at	0.9428
1563805_a_at	0.9428
205763_s_at	0.9428
206840_at	0.9428
1563376_at	0.9428
201575_at	0.9428
222343_at	0.9428
216359_at	0.9428
203062_s_at	0.9428
218305_at	0.9428
1563207_at	0.9428
229638_at	0.9428
224339_s_at	0.9428
229677_at	0.9428
217855_x_at	0.9428
1560774_at	0.9428
238870_at	0.9428
211123_at	0.9428
203592_s_at	0.9428
1570410_at	0.9428
244732_at	0.9428
219512_at	0.9428
226106_at	0.9428
224924_at	0.9428
240985_at	0.9428
1567390_at	0.9428
219797_at	0.9428
1561006_at	0.9428
1554292_a_at	0.9428
204274_at	0.9428
213053_at	0.9428
214372_x_at	0.9428
228859_at	0.9428
211540_s_at	0.9428
242264_at	0.9428
1566607_at	0.9428
229734_at	0.9428
1568286_at	0.9428
206173_x_at	0.9428
201350_at	0.9428
211187_at	0.9428
232131_at	0.9428
237073_at	0.9428
212408_at	0.9428
234254_at	0.9428
202936_s_at	0.9428
230437_s_at	0.9428
220257_x_at	0.9428
208093_s_at	0.9428
238499_at	0.9428
1569809_at	0.9428
210641_at	0.9428
232465_at	0.94281
242187_s_at	0.94281
204449_at	0.94281
242450_at	0.94281
214410_at	0.94281
225954_s_at	0.94281
223354_x_at	0.94281
215086_at	0.94281
227900_at	0.94281
213860_x_at	0.94281
231646_at	0.94281
221724_s_at	0.94281
43544_at	0.94281
235715_at	0.94281
228888_at	0.94281
1553590_at	0.94281
234654_at	0.94281
1557444_at	0.94281
1561652_at	0.94281
1562367_at	0.94281
225741_at	0.94281
220493_at	0.94295
230083_at	0.94295
200594_x_at	0.94295
206176_at	0.94295
217438_at	0.94295
235311_at	0.94295
1561360_at	0.94295
200908_s_at	0.94295
236939_at	0.94295
242025_at	0.94295
241221_at	0.943
233517_s_at	0.943
229639_s_at	0.943
216206_x_at	0.943
228615_at	0.943
240850_at	0.943
224199_at	0.943
221218_s_at	0.943
1566099_at	0.943
203661_s_at	0.943
236318_x_at	0.943
215812_s_at	0.943
1558118_at	0.943
219580_s_at	0.943
236715_x_at	0.943
221857_s_at	0.943
1555332_at	0.943
214488_at	0.943
212686_at	0.943
223523_at	0.943
240832_at	0.943
234693_at	0.943
236564_at	0.943
1564658_at	0.943
242345_at	0.943
234599_at	0.943
1569960_at	0.943
208031_s_at	0.943
242315_at	0.943
1562416_at	0.943
220409_at	0.943
204198_s_at	0.943
1553430_a_at	0.943
212027_at	0.943
229853_at	0.943
244541_x_at	0.943
207515_s_at	0.943
209449_at	0.943
224905_at	0.943
1569941_at	0.943
222563_s_at	0.943
207938_at	0.94301
206094_x_at	0.94301
242994_at	0.94301
222974_at	0.94301
1569401_at	0.94301
232764_at	0.94301
1555059_at	0.94301
214641_at	0.94301
1557122_s_at	0.94303
216241_s_at	0.94303
232168_x_at	0.94305
1565254_s_at	0.94305
226559_at	0.94305
242460_at	0.94305
219885_at	0.94305
230926_s_at	0.94305
221416_at	0.94305
1556060_a_at	0.94305
218198_at	0.94305
208425_s_at	0.94315
238389_s_at	0.94315
234612_at	0.94315
241587_at	0.94325
242744_s_at	0.94325
1560791_at	0.94325
210072_at	0.94325
220923_s_at	0.94326
224948_at	0.94331
241189_at	0.94334
228577_x_at	0.94336
241517_at	0.94336
220218_at	0.94336
224214_at	0.94336
224264_x_at	0.94336
1566217_at	0.94336
242406_at	0.94336
225324_at	0.94336
240157_at	0.94336
223079_s_at	0.94336
211461_at	0.94336
206669_at	0.94336
1567272_at	0.94336
228835_at	0.94336
243753_at	0.94336
211772_x_at	0.94336
208500_x_at	0.94336
210252_s_at	0.94336
217661_x_at	0.94336
228312_at	0.94336
235837_at	0.94336
239940_at	0.94336
1560940_at	0.94336
205274_at	0.94336
1556321_a_at	0.94336
1567861_at	0.94336
233516_s_at	0.94336
214278_s_at	0.94336
207033_at	0.94336
244399_at	0.94336
244273_at	0.94336
217666_at	0.94336
216661_x_at	0.94336
223638_at	0.94336
218667_at	0.94336
1552814_a_at	0.94336
215216_at	0.94336
236502_at	0.94336
215767_at	0.94336
222958_s_at	0.94336
1557664_at	0.94336
223019_at	0.94336
213777_s_at	0.94336
239146_at	0.94336
225659_at	0.94336
234476_at	0.94336
